TEAM_ID,PLAYER,PLAYER_ID,HOW_ACQUIRED,GP,REB,AST,TOV,STL,PTS,MIN,TEAM_NAME
1610612746,Patrick Beverley,201976,,51.0,266.0,183.0,66.0,54.0,405.0,1341.7016666666666,Los Angeles Clippers
1610612746,Nicolas Batum,201587,Signed on 07/09/24,22.0,100.0,66.0,22.0,17.0,79.0,504.9816666666667,Los Angeles Clippers
1610612746,Ivica Zubac,1627826,Traded from LAL on 02/07/19,72.0,543.0,82.0,61.0,16.0,596.0,1326.0,Los Angeles Clippers
1610612746,Patrick Patterson,202335,,59.0,151.0,41.0,21.0,7.0,292.0,776.1866666666666,Los Angeles Clippers
1610612747,Kyle Kuzma,1628398,,61.0,273.0,80.0,91.0,28.0,782.0,1526.185,Los Angeles Lakers
1610612747,Kentavious Caldwell-Pope,203484,,69.0,142.0,111.0,62.0,57.0,645.0,1761.9616666666666,Los Angeles Lakers
1610612747,Andre Drummond,203083,,57.0,864.0,152.0,203.0,109.0,1010.0,1878.2016666666664,Los Angeles Lakers
1610612747,Anthony Davis,203076,,62.0,577.0,200.0,154.0,91.0,1618.0,2131.193333333333,Los Angeles Lakers
1610612747,Alex Caruso,1627936,,64.0,123.0,124.0,53.0,70.0,349.0,1175.275,Los Angeles Lakers
1610612747,Talen Horton-Tucker,1629659,,6.0,7.0,6.0,6.0,8.0,34.0,81.15,Los Angeles Lakers
1610612747,LeBron James,2544,Signed on 07/09/18,67.0,525.0,684.0,261.0,78.0,1698.0,2316.266666666667,Los Angeles Lakers
1610612747,Ben McLemore,203463,,71.0,157.0,58.0,50.0,45.0,715.0,1619.485,Los Angeles Lakers
1610612747,Wesley Matthews,202083,,67.0,166.0,92.0,43.0,38.0,494.0,1634.865,Los Angeles Lakers
1610612747,Jared Dudley,201162,,45.0,52.0,28.0,8.0,15.0,68.0,363.56666666666666,Los Angeles Lakers
1610612747,Devontae Cacok,1629719,,1.0,5.0,1.0,0.0,0.0,6.0,8.866666666666667,Los Angeles Lakers
1610612747,Marc Gasol,201188,,44.0,275.0,147.0,59.0,34.0,331.0,1161.1566666666668,Los Angeles Lakers
1610612747,Montrezl Harrell,1626149,,63.0,445.0,107.0,108.0,39.0,1173.0,1749.1266666666668,Los Angeles Lakers
1610612747,Dennis Schröder,203471,,65.0,236.0,262.0,166.0,45.0,1229.0,1998.8966666666668,Los Angeles Lakers
1610612747,Alfonzo McKinnie,1628035,,40.0,113.0,14.0,26.0,23.0,182.0,593.4583333333334,Los Angeles Lakers
1610612747,Kostas Antetokounmpo,1628961,,5.0,3.0,2.0,1.0,0.0,7.0,20.105,Los Angeles Lakers
1610612747,Markieff Morris,202693,Traded from DAL on 02/02/25,58.0,218.0,77.0,76.0,31.0,560.0,1187.5333333333333,Los Angeles Lakers
1610612748,Gabe Vincent,1629216,,9.0,5.0,6.0,1.0,5.0,22.0,82.81166666666667,Miami Heat
1610612748,Victor Oladipo,203506,,19.0,75.0,56.0,47.0,17.0,275.0,528.14,Miami Heat
1610612748,Precious Achiuwa,1630173,,37.72928176795581,102.95580110497238,50.85635359116022,29.734806629834253,18.607734806629836,224.7513812154696,600.6825874769797,Miami Heat
1610612748,Goran Dragic,201609,,59.0,187.0,301.0,144.0,40.0,953.0,1662.8666666666666,Miami Heat
1610612748,Trevor Ariza,2772,,53.0,246.0,91.0,56.0,69.0,423.0,1492.275,Miami Heat
1610612748,KZ Okpala,1629644,,5.0,5.0,1.0,1.0,2.0,7.0,25.975,Miami Heat
1610612748,Bam Adebayo,1628389,#14 Pick in 2017 Draft,72.0,735.0,368.0,204.0,82.0,1146.0,2416.9616666666666,Miami Heat
1610612748,Tyler Herro,1629639,#13 Pick in 2019 Draft,55.0,224.0,121.0,87.0,34.0,743.0,1508.08,Miami Heat
1610612748,Dewayne Dedmon,203473,,44.0,249.0,22.0,57.0,25.0,256.0,773.655,Miami Heat
1610612748,Jimmy Butler III,202710,,58.0,386.0,350.0,127.0,103.0,1157.0,1959.1033333333332,Miami Heat
1610612748,Kendrick Nunn,1629134,,67.0,180.0,220.0,114.0,56.0,1024.0,1962.4683333333332,Miami Heat
1610612748,Andre Iguodala,2738,,21.0,78.0,51.0,26.0,14.0,96.0,418.1666666666667,Miami Heat
1610612748,Max Strus,1629622,,2.0,1.0,0.0,0.0,0.0,5.0,6.233333333333333,Miami Heat
1610612748,Udonis Haslem,2617,,4.0,16.0,1.0,1.0,0.0,12.0,44.13,Miami Heat
1610612748,Duncan Robinson,1629130,,73.0,232.0,102.0,70.0,35.0,983.0,2165.63,Miami Heat
1610612748,Nemanja Bjelica,202357,,72.0,458.0,203.0,99.0,62.0,831.0,2011.1883333333333,Miami Heat
1610612748,Omer Yurtseven,1630209,,20.071428571428573,50.19747899159664,27.34453781512605,14.172268907563025,9.441176470588236,109.50420168067228,285.744943977591,Miami Heat
1610612749,Donte DiVincenzo,1628978,,66.0,318.0,154.0,90.0,85.0,610.0,1520.4066666666668,Milwaukee Bucks
1610612749,Elijah Bryant,1629091,,20.071428571428573,50.19747899159664,27.34453781512605,14.172268907563025,9.441176470588236,109.50420168067228,285.744943977591,Milwaukee Bucks
1610612749,Jeff Teague,201952,,59.0,142.0,308.0,116.0,44.0,641.0,1464.2766666666666,Milwaukee Bucks
1610612749,Bryn Forbes,1627854,,63.0,126.0,108.0,57.0,33.0,707.0,1579.215,Milwaukee Bucks
1610612749,Bobby Portis,1626171,Signed on 11/24/20,66.0,338.0,98.0,73.0,32.0,668.0,1393.506666666667,Milwaukee Bucks
1610612749,Brook Lopez,201572,,68.0,312.0,99.0,70.0,46.0,813.0,1816.9366666666667,Milwaukee Bucks
1610612749,Jordan Nwora,1629670,,37.72928176795581,102.95580110497238,50.85635359116022,29.734806629834253,18.607734806629836,224.7513812154696,600.6825874769797,Milwaukee Bucks
1610612749,Sam Merrill,1630241,,37.72928176795581,102.95580110497238,50.85635359116022,29.734806629834253,18.607734806629836,224.7513812154696,600.6825874769797,Milwaukee Bucks
1610612749,P.J. Tucker,200782,,72.0,476.0,115.0,72.0,77.0,500.0,2467.233333333333,Milwaukee Bucks
1610612749,Jrue Holiday,201950,,61.0,293.0,408.0,184.0,99.0,1167.0,2116.8166666666666,Milwaukee Bucks
1610612749,Khris Middleton,203114,,62.0,382.0,265.0,137.0,53.0,1297.0,1852.6716666666664,Milwaukee Bucks
1610612749,Pat Connaughton,1626192,,67.0,284.0,107.0,52.0,25.0,360.0,1243.1333333333334,Milwaukee Bucks
1610612749,Mamadi Diakite,1629603,,20.071428571428573,50.19747899159664,27.34453781512605,14.172268907563025,9.441176470588236,109.50420168067228,285.744943977591,Milwaukee Bucks
1610612749,Giannis Antetokounmpo,203507,#15 Pick in 2013 Draft,63.0,856.0,354.0,230.0,61.0,1857.0,1916.88,Milwaukee Bucks
1610612749,Thanasis Antetokounmpo,203648,Signed on 07/16/19,20.0,24.0,15.0,12.0,7.0,55.0,128.63,Milwaukee Bucks
1610612749,Justin Jackson,1628382,,65.0,154.0,52.0,14.0,15.0,360.0,1044.631666666667,Milwaukee Bucks
1610612749,Axel Toupane,1626253,,20.071428571428573,50.19747899159664,27.34453781512605,14.172268907563025,9.441176470588236,109.50420168067228,285.744943977591,Milwaukee Bucks
1610612750,D'Angelo Russell,1626156,,45.0,177.0,285.0,147.0,48.0,1039.0,1452.128333333333,Minnesota Timberwolves
1610612750,Anthony Edwards,1630162,#1 Pick in 2020 Draft,65.28571428571429,366.07142857142856,195.6428571428571,144.14285714285714,56.285714285714285,1007.4285714285714,1901.5902380952384,Minnesota Timberwolves
1610612750,Jaden McDaniels,1630183,Draft Rights Traded from OKC on 11/20/20,37.72928176795581,102.95580110497238,50.85635359116022,29.734806629834253,18.607734806629836,224.7513812154696,600.6825874769797,Minnesota Timberwolves
1610612750,Jaylen Nowell,1629669,,15.0,13.0,19.0,3.0,3.0,57.0,151.20166666666665,Minnesota Timberwolves
1610612750,Malik Beasley,1627736,,55.0,148.0,75.0,57.0,40.0,615.0,1208.7116666666666,Minnesota Timberwolves
1610612750,Jordan McLaughlin,1629162,,30.0,49.0,125.0,31.0,34.0,229.0,590.4466666666667,Minnesota Timberwolves
1610612750,Jarred Vanderbilt,1629020,,11.0,9.0,2.0,7.0,3.0,12.0,46.53666666666667,Minnesota Timberwolves
1610612750,Ricky Rubio,201937,,65.0,304.0,570.0,173.0,94.0,847.0,2016.361666666667,Minnesota Timberwolves
1610612750,Jake Layman,1627774,,23.0,57.0,15.0,24.0,17.0,210.0,505.1766666666667,Minnesota Timberwolves
1610612750,Naz Reid,1629675,Signed on 07/04/19,30.0,124.0,35.0,22.0,19.0,269.0,495.4633333333333,Minnesota Timberwolves
1610612750,Ed Davis,202334,,28.0,105.0,12.0,13.0,11.0,51.0,303.4716666666667,Minnesota Timberwolves
1610612750,Josh Okogie,1629006,,62.0,268.0,99.0,87.0,68.0,533.0,1547.2933333333333,Minnesota Timberwolves
1610612750,Jarrett Culver,1629633,,63.0,212.0,110.0,81.0,57.0,580.0,1505.6066666666666,Minnesota Timberwolves
1610612750,Karl-Anthony Towns,1626157,,35.0,378.0,153.0,110.0,33.0,926.0,1187.03,Minnesota Timberwolves
1610612750,Juancho Hernangomez,1627823,,48.0,197.0,40.0,32.0,19.0,288.0,833.5116666666667,Minnesota Timberwolves
1610612751,Reggie Perry,1629617,,37.72928176795581,102.95580110497238,50.85635359116022,29.734806629834253,18.607734806629836,224.7513812154696,600.6825874769797,Brooklyn Nets
1610612751,Bruce Brown,1628971,,58.0,274.0,230.0,100.0,63.0,517.0,1634.0416666666667,Brooklyn Nets
1610612751,Blake Griffin,201933,,18.0,84.0,59.0,40.0,7.0,279.0,512.28,Brooklyn Nets
1610612751,Chris Chiozza,1629185,,28.0,53.0,83.0,32.0,21.0,142.0,400.96166666666664,Brooklyn Nets
1610612751,DeAndre Jordan,201599,,56.0,561.0,105.0,74.0,18.0,465.0,1234.1666666666667,Brooklyn Nets
1610612751,Kevin Durant,201142,,,,,,,,,Brooklyn Nets
1610612751,Jeff Green,201145,,48.0,133.0,50.0,42.0,26.0,453.0,960.1016666666668,Brooklyn Nets
1610612751,Timothe Luwawu-Cabarrot,1627789,,47.0,127.0,29.0,37.0,18.0,365.0,852.6666666666666,Brooklyn Nets
1610612751,Tyler Johnson,204020,,39.0,76.0,74.0,29.0,16.0,274.0,709.3016666666666,Brooklyn Nets
1610612751,Kyrie Irving,202681,,20.0,103.0,128.0,52.0,27.0,548.0,657.9666666666667,Brooklyn Nets
1610612751,Joe Harris,203925,,69.0,298.0,144.0,104.0,41.0,998.0,2123.015,Brooklyn Nets
1610612751,James Harden,201935,,68.0,446.0,512.0,308.0,125.0,2335.0,2482.55,Brooklyn Nets
1610612751,Landry Shamet,1629013,,53.0,100.0,99.0,42.0,20.0,492.0,1451.93,Brooklyn Nets
1610612751,Alize Johnson,1628993,,17.0,48.0,7.0,7.0,3.0,34.0,117.72666666666667,Brooklyn Nets
1610612751,Spencer Dinwiddie,203915,,64.0,221.0,432.0,174.0,40.0,1318.0,1994.15,Brooklyn Nets
1610612751,Nic Claxton,1629651,#31 Pick in 2019 Draft,15.0,44.0,16.0,9.0,1.0,66.0,186.85,Brooklyn Nets
1610612751,Mike James,1628455,,20.071428571428573,50.19747899159664,27.34453781512605,14.172268907563025,9.441176470588236,109.50420168067228,285.744943977591,Brooklyn Nets
1610612752,Luca Vildoza,1630492,,20.071428571428573,50.19747899159664,27.34453781512605,14.172268907563025,9.441176470588236,109.50420168067228,285.744943977591,New York Knicks
1610612752,Jared Harper,1629607,,3.0,0.0,0.0,0.0,0.0,2.0,7.883333333333334,New York Knicks
1610612752,Obi Toppin,1630167,,58.5,229.859375,115.546875,71.5,39.0,527.75,1307.3595572916668,New York Knicks
1610612752,Nerlens Noel,203457,,61.0,300.0,57.0,66.0,59.0,449.0,1126.9333333333334,New York Knicks
1610612752,Derrick Rose,201565,,50.0,121.0,278.0,126.0,40.0,904.0,1297.66,New York Knicks
1610612752,Immanuel Quickley,1630193,,37.72928176795581,102.95580110497238,50.85635359116022,29.734806629834253,18.607734806629836,224.7513812154696,600.6825874769797,New York Knicks
1610612752,Elfrid Payton,203901,,45.0,212.0,323.0,96.0,70.0,449.0,1245.8833333333334,New York Knicks
1610612752,RJ Barrett,1629628,,56.0,279.0,143.0,124.0,55.0,803.0,1704.4216666666666,New York Knicks
1610612752,Frank Ntilikina,1628373,,57.0,121.0,172.0,71.0,54.0,357.0,1186.6733333333334,New York Knicks
1610612752,Norvel Pelle,203658,,24.0,72.0,8.0,18.0,3.0,57.0,231.73833333333337,New York Knicks
1610612752,Alec Burks,202692,,66.0,282.0,189.0,91.0,62.0,993.0,1754.2516666666668,New York Knicks
1610612752,Kevin Knox II,1628995,,65.0,184.0,61.0,45.0,23.0,419.0,1166.1333333333334,New York Knicks
1610612752,Theo Pinson,1629033,,33.0,54.0,56.0,33.0,17.0,120.0,365.4116666666667,New York Knicks
1610612752,Mitchell Robinson,1629011,#36 Pick in 2018 Draft,61.0,428.0,36.0,37.0,52.0,590.0,1412.325,New York Knicks
1610612752,Reggie Bullock Jr.,203493,,29.0,68.0,42.0,19.0,25.0,234.0,684.325,New York Knicks
1610612752,Julius Randle,203944,,64.0,622.0,198.0,193.0,51.0,1248.0,2080.4,New York Knicks
1610612752,Taj Gibson,201959,,62.0,267.0,52.0,47.0,27.0,379.0,1025.1666666666667,New York Knicks
1610612753,Jonathan Isaac,1628371,#6 Pick in 2017 Draft,34.0,231.0,48.0,49.0,53.0,404.0,979.895,Orlando Magic
1610612753,Chuma Okeke,1629643,,20.071428571428573,50.19747899159664,27.34453781512605,14.172268907563025,9.441176470588236,109.50420168067228,285.744943977591,Orlando Magic
1610612753,Mo Bamba,1628964,,62.0,302.0,42.0,42.0,23.0,332.0,878.3683333333333,Orlando Magic
1610612753,Michael Carter-Williams,203487,,45.0,147.0,109.0,52.0,49.0,323.0,833.1433333333333,Orlando Magic
1610612753,Dwayne Bacon,1628407,,39.0,100.0,52.0,37.0,23.0,224.0,687.3033333333333,Orlando Magic
1610612753,James Ennis III,203516,,69.0,245.0,63.0,58.0,35.0,454.0,1265.905,Orlando Magic
1610612753,R.J. Hampton,1630181,,37.72928176795581,102.95580110497238,50.85635359116022,29.734806629834253,18.607734806629836,224.7513812154696,600.6825874769797,Orlando Magic
1610612753,Gary Harris,203914,,56.0,163.0,118.0,60.0,76.0,581.0,1780.2,Orlando Magic
1610612753,Sindarius Thornwell,1628414,,2.0,4.0,4.0,2.0,1.0,16.0,35.483333333333334,Orlando Magic
1610612753,Ignas Brazdeikis,1629649,,9.0,5.0,4.0,2.0,0.0,17.0,53.25,Orlando Magic
1610612753,Markelle Fultz,1628365,,72.0,238.0,369.0,147.0,90.0,870.0,1995.945,Orlando Magic
1610612753,Moritz Wagner,1629021,Signed on 04/27/21,45.0,219.0,56.0,66.0,28.0,393.0,835.3316666666667,Orlando Magic
1610612753,Otto Porter Jr.,203490,,14.0,48.0,25.0,11.0,15.0,167.0,330.78,Orlando Magic
1610612753,Chasson Randle,1626184,,3.0,2.0,5.0,0.0,2.0,5.0,40.406666666666666,Orlando Magic
1610612753,Terrence Ross,203082,,69.0,222.0,82.0,70.0,77.0,1016.0,1889.0833333333333,Orlando Magic
1610612753,Wendell Carter Jr.,1628976,Traded from CHI on 03/25/21,43.0,405.0,51.0,72.0,33.0,484.0,1255.7866666666666,Orlando Magic
1610612753,Cole Anthony,1630175,,58.5,229.859375,115.546875,71.5,39.0,527.75,1307.3595572916668,Orlando Magic
1610612754,T.J. Warren,203933,,67.0,280.0,99.0,84.0,78.0,1326.0,2202.3516666666665,Indiana Pacers
1610612754,Cassius Stanley,1630199,,37.72928176795581,102.95580110497238,50.85635359116022,29.734806629834253,18.607734806629836,224.7513812154696,600.6825874769797,Indiana Pacers
1610612754,Aaron Holiday,1628988,,66.0,156.0,225.0,88.0,55.0,627.0,1617.3316666666667,Indiana Pacers
1610612754,Edmond Sumner,1628410,,31.0,46.0,55.0,22.0,15.0,152.0,446.785,Indiana Pacers
1610612754,Malcolm Brogdon,1627763,,54.0,262.0,381.0,131.0,35.0,893.0,1666.2683333333334,Indiana Pacers
1610612754,Justin Holiday,203200,,73.0,238.0,93.0,44.0,87.0,603.0,1825.7016666666664,Indiana Pacers
1610612754,T.J. McConnell,204456,Signed on 07/29/19,71.0,189.0,355.0,100.0,56.0,464.0,1326.045,Indiana Pacers
1610612754,Domantas Sabonis,1627734,,62.0,771.0,310.0,170.0,47.0,1147.0,2158.65,Indiana Pacers
1610612754,Oshae Brissett,1629052,,19.0,26.0,7.0,7.0,4.0,37.0,135.07333333333332,Indiana Pacers
1610612754,JaKarr Sampson,203960,,34.0,88.0,21.0,15.0,16.0,156.0,470.645,Indiana Pacers
1610612754,Doug McDermott,203926,,69.0,174.0,78.0,42.0,12.0,710.0,1372.3916666666669,Indiana Pacers
1610612754,Kelan Martin,1629103,,31.0,96.0,23.0,20.0,7.0,197.0,494.89666666666665,Indiana Pacers
1610612754,Caris LeVert,1627747,,45.0,189.0,199.0,118.0,53.0,842.0,1329.84,Indiana Pacers
1610612754,Jeremy Lamb,203087,,46.0,200.0,96.0,50.0,55.0,577.0,1291.1533333333334,Indiana Pacers
1610612754,Myles Turner,1626167,,62.0,407.0,72.0,85.0,46.0,749.0,1825.8016666666667,Indiana Pacers
1610612754,Amida Brimah,1628578,,20.071428571428573,50.19747899159664,27.34453781512605,14.172268907563025,9.441176470588236,109.50420168067228,285.744943977591,Indiana Pacers
1610612754,Goga Bitadze,1629048,,54.0,106.0,23.0,28.0,10.0,172.0,471.2916666666667,Indiana Pacers
1610612755,Tyrese Maxey,1630178,#21 Pick in 2020 Draft,37.72928176795581,102.95580110497238,50.85635359116022,29.734806629834253,18.607734806629836,224.7513812154696,600.6825874769797,Philadelphia 76ers
1610612755,Mike Scott,203118,,68.0,248.0,56.0,26.0,22.0,408.0,1207.0116666666668,Philadelphia 76ers
1610612755,Isaiah Joe,1630198,,37.72928176795581,102.95580110497238,50.85635359116022,29.734806629834253,18.607734806629836,224.7513812154696,600.6825874769797,Philadelphia 76ers
1610612755,Rayjon Tucker,1629730,,20.0,20.0,5.0,8.0,1.0,62.0,161.44833333333332,Philadelphia 76ers
1610612755,Gary Clark,1629109,,42.0,110.0,17.0,10.0,6.0,156.0,566.3666666666667,Philadelphia 76ers
1610612755,Tobias Harris,202699,,72.0,495.0,227.0,104.0,53.0,1411.0,2469.1783333333333,Philadelphia 76ers
1610612755,Danny Green,201980,,68.0,225.0,91.0,63.0,85.0,547.0,1686.72,Philadelphia 76ers
1610612755,Shake Milton,1629003,,40.0,88.0,104.0,47.0,20.0,377.0,805.365,Philadelphia 76ers
1610612755,Joel Embiid,203954,#3 Pick in 2014 Draft,51.0,593.0,152.0,159.0,45.0,1172.0,1505.815,Philadelphia 76ers
1610612755,Matisse Thybulle,1629680,,65.0,107.0,79.0,51.0,93.0,305.0,1287.4316666666666,Philadelphia 76ers
1610612755,Ben Simmons,1627732,,57.0,444.0,455.0,200.0,119.0,937.0,2016.8633333333332,Philadelphia 76ers
1610612755,Furkan Korkmaz,1627788,,72.0,168.0,79.0,59.0,41.0,704.0,1558.9133333333334,Philadelphia 76ers
1610612755,Seth Curry,203552,,64.0,145.0,124.0,62.0,38.0,793.0,1575.7133333333334,Philadelphia 76ers
1610612755,George Hill,201588,,59.0,177.0,180.0,57.0,47.0,554.0,1271.2016666666666,Philadelphia 76ers
1610612755,Dwight Howard,2730,,69.0,507.0,45.0,84.0,31.0,517.0,1305.7133333333334,Philadelphia 76ers
1610612755,Anthony Tolliver,201229,,55.0,154.0,42.0,34.0,19.0,200.0,871.9233333333333,Philadelphia 76ers
1610612755,Paul Reed,1630194,,37.72928176795581,102.95580110497238,50.85635359116022,29.734806629834253,18.607734806629836,224.7513812154696,600.6825874769797,Philadelphia 76ers
1610612756,Ty-Shon Alexander,1630234,,20.071428571428573,50.19747899159664,27.34453781512605,14.172268907563025,9.441176470588236,109.50420168067228,285.744943977591,Phoenix Suns
1610612756,Devin Booker,1626164,#13 Pick in 2015 Draft,70.0,297.0,456.0,264.0,49.0,1863.0,2511.66,Phoenix Suns
1610612756,Langston Galloway,204038,,66.0,149.0,101.0,40.0,48.0,677.0,1702.225,Phoenix Suns
1610612756,Chris Paul,101108,,70.0,349.0,472.0,161.0,111.0,1232.0,2207.8533333333335,Phoenix Suns
1610612756,Jevon Carter,1628975,,58.0,118.0,84.0,32.0,47.0,287.0,945.1483333333332,Phoenix Suns
1610612756,Frank Kaminsky,1626163,,39.0,176.0,75.0,37.0,14.0,378.0,777.4233333333333,Phoenix Suns
1610612756,Jalen Smith,1630188,,58.5,229.859375,115.546875,71.5,39.0,527.75,1307.3595572916668,Phoenix Suns
1610612756,Abdel Nader,1627846,,55.0,100.0,38.0,43.0,23.0,345.0,866.9516666666667,Phoenix Suns
1610612756,Torrey Craig,1628470,,58.0,189.0,47.0,25.0,23.0,315.0,1071.9316666666666,Phoenix Suns
1610612756,Cameron Payne,1626166,,8.0,31.0,24.0,11.0,8.0,87.0,183.15833333333333,Phoenix Suns
1610612756,Dario Šarić,203967,,66.0,406.0,123.0,88.0,37.0,704.0,1631.7816666666668,Phoenix Suns
1610612756,Deandre Ayton,1629028,,38.0,436.0,72.0,80.0,26.0,690.0,1236.335,Phoenix Suns
1610612756,Cameron Johnson,1629661,,57.0,187.0,69.0,32.0,36.0,504.0,1255.405,Phoenix Suns
1610612756,Mikal Bridges,1628969,,73.0,292.0,129.0,73.0,102.0,667.0,2042.128333333333,Phoenix Suns
1610612756,E'Twaun Moore,202734,,56.0,131.0,78.0,40.0,32.0,466.0,1019.8866666666668,Phoenix Suns
1610612756,Jae Crowder,203109,,65.0,384.0,161.0,69.0,72.0,684.0,1874.7316666666663,Phoenix Suns
1610612757,Carmelo Anthony,2546,,58.0,368.0,85.0,100.0,49.0,895.0,1902.0466666666664,Portland Trail Blazers
