TEAM_ID,PLAYER,PLAYER_ID,HOW_ACQUIRED,GP,REB,AST,TOV,STL,PTS,MIN,TEAM_NAME
1610612757,Damian Lillard,203081,Signed on 07/19/25,66.0,284.0,530.0,194.0,70.0,1978.0,2473.655,Portland Trail Blazers
1610612757,Anfernee Simons,1629014,,70.0,152.0,97.0,61.0,26.0,579.0,1448.8066666666666,Portland Trail Blazers
1610612757,Rondae Hollis-Jefferson,1626178,,60.0,283.0,106.0,59.0,46.0,418.0,1121.895,Portland Trail Blazers
1610612757,CJ McCollum,203468,,70.0,297.0,310.0,127.0,54.0,1556.0,2556.5916666666667,Portland Trail Blazers
1610612757,Harry Giles III,1628385,,46.0,188.0,60.0,44.0,22.0,316.0,667.0033333333333,Portland Trail Blazers
1610612757,Derrick Jones Jr.,1627884,,59.0,233.0,62.0,30.0,58.0,500.0,1375.0833333333333,Portland Trail Blazers
1610612757,Nassir Little,1629642,,48.0,108.0,22.0,15.0,13.0,172.0,572.485,Portland Trail Blazers
1610612757,Enes Freedom,202683,,58.0,431.0,56.0,56.0,22.0,469.0,983.3383333333334,Portland Trail Blazers
1610612757,CJ Elleby,1629604,,37.72928176795581,102.95580110497238,50.85635359116022,29.734806629834253,18.607734806629836,224.7513812154696,600.6825874769797,Portland Trail Blazers
1610612757,T.J. Leaf,1628388,,28.0,71.0,9.0,8.0,10.0,84.0,221.8,Portland Trail Blazers
1610612757,Keljin Blevins,1629833,,20.071428571428573,50.19747899159664,27.34453781512605,14.172268907563025,9.441176470588236,109.50420168067228,285.744943977591,Portland Trail Blazers
1610612757,Robert Covington,203496,,70.0,463.0,88.0,103.0,115.0,870.0,2136.8083333333334,Portland Trail Blazers
1610612757,Norman Powell,1626181,,52.0,190.0,91.0,77.0,60.0,830.0,1478.825,Portland Trail Blazers
1610612757,Jusuf Nurkić,203994,,8.0,82.0,32.0,19.0,11.0,141.0,253.13833333333332,Portland Trail Blazers
1610612757,Zach Collins,1628380,,11.0,69.0,16.0,14.0,5.0,77.0,289.9066666666667,Portland Trail Blazers
1610612758,Tyrese Haliburton,1630169,,58.5,229.859375,115.546875,71.5,39.0,527.75,1307.3595572916668,Sacramento Kings
1610612758,Jahmi'us Ramsey,1630186,,37.72928176795581,102.95580110497238,50.85635359116022,29.734806629834253,18.607734806629836,224.7513812154696,600.6825874769797,Sacramento Kings
1610612758,De'Aaron Fox,1628368,,51.0,196.0,348.0,158.0,74.0,1077.0,1634.3966666666668,Sacramento Kings
1610612758,Kyle Guy,1629657,,3.0,1.0,1.0,0.0,0.0,4.0,9.583333333333334,Sacramento Kings
1610612758,Maurice Harkless,203090,,62.0,240.0,68.0,53.0,58.0,357.0,1426.775,Sacramento Kings
1610612758,Terence Davis,1629056,,72.0,237.0,115.0,76.0,39.0,543.0,1209.1633333333334,Sacramento Kings
1610612758,Justin James,1629713,,36.0,32.0,18.0,8.0,6.0,89.0,232.36666666666667,Sacramento Kings
1610612758,Robert Woodard II,1630218,,37.72928176795581,102.95580110497238,50.85635359116022,29.734806629834253,18.607734806629836,224.7513812154696,600.6825874769797,Sacramento Kings
1610612758,Damian Jones,1627745,,55.0,206.0,35.0,28.0,26.0,306.0,886.9416666666667,Sacramento Kings
1610612758,Hassan Whiteside,202355,,67.0,905.0,78.0,120.0,26.0,1040.0,2008.0833333333333,Sacramento Kings
1610612758,Richaun Holmes,1626158,,44.0,358.0,42.0,52.0,41.0,539.0,1241.615,Sacramento Kings
1610612758,Louis King,1629663,,10.0,10.0,5.0,2.0,2.0,20.0,62.2,Sacramento Kings
1610612758,Buddy Hield,1627741,,72.0,328.0,213.0,168.0,66.0,1382.0,2216.0616666666665,Sacramento Kings
1610612758,Chimezie Metu,1629002,,18.0,33.0,10.0,10.0,3.0,58.0,105.28,Sacramento Kings
1610612758,Marvin Bagley III,1628963,,13.0,97.0,10.0,18.0,6.0,185.0,333.9266666666667,Sacramento Kings
1610612758,Harrison Barnes,203084,,72.0,355.0,159.0,88.0,43.0,1046.0,2481.615,Sacramento Kings
1610612758,Delon Wright,1626153,,73.0,280.0,244.0,73.0,85.0,504.0,1569.7166666666667,Sacramento Kings
1610612759,Lonnie Walker IV,1629022,,61.0,139.0,68.0,44.0,32.0,389.0,988.2983333333332,San Antonio Spurs
1610612759,Keldon Johnson,1629640,#29 Pick in 2019 Draft,17.0,57.0,15.0,13.0,14.0,154.0,300.5966666666667,San Antonio Spurs
1610612759,Derrick White,1628401,,68.0,223.0,241.0,89.0,44.0,765.0,1676.735,San Antonio Spurs
1610612759,Dejounte Murray,1627749,,66.0,383.0,271.0,125.0,111.0,720.0,1686.763333333333,San Antonio Spurs
1610612759,Gorgui Dieng,203476,,63.0,354.0,73.0,60.0,51.0,464.0,1096.496666666667,San Antonio Spurs
1610612759,Patty Mills,201988,,66.0,108.0,118.0,54.0,53.0,767.0,1484.7483333333332,San Antonio Spurs
1610612759,DeMar DeRozan,201942,,68.0,375.0,380.0,164.0,70.0,1504.0,2316.2833333333333,San Antonio Spurs
1610612759,Drew Eubanks,1629234,,22.0,85.0,15.0,21.0,5.0,107.0,272.22,San Antonio Spurs
1610612759,Quinndary Weatherspoon,1629683,,11.0,7.0,11.0,5.0,3.0,12.0,77.73833333333333,San Antonio Spurs
1610612759,Luka Samanic,1629677,,3.0,10.0,6.0,2.0,0.0,16.0,48.416666666666664,San Antonio Spurs
1610612759,Rudy Gay,200752,,67.0,362.0,114.0,88.0,35.0,726.0,1460.5833333333333,San Antonio Spurs
1610612759,Devin Vassell,1630170,#11 Pick in 2020 Draft,58.5,229.859375,115.546875,71.5,39.0,527.75,1307.3595572916668,San Antonio Spurs
1610612759,Jakob Poeltl,1627751,,66.0,375.0,116.0,54.0,37.0,372.0,1171.1166666666666,San Antonio Spurs
1610612759,Keita Bates-Diop,1628966,,44.0,127.0,30.0,17.0,19.0,288.0,744.3233333333334,San Antonio Spurs
1610612759,Tre Jones,1630200,,37.72928176795581,102.95580110497238,50.85635359116022,29.734806629834253,18.607734806629836,224.7513812154696,600.6825874769797,San Antonio Spurs
1610612759,Trey Lyles,1626168,,63.0,361.0,69.0,39.0,28.0,404.0,1270.8233333333333,San Antonio Spurs
1610612759,DaQuan Jeffries,1629610,,13.0,18.0,7.0,2.0,4.0,50.0,141.11333333333334,San Antonio Spurs
1610612760,Shai Gilgeous-Alexander,1628983,Traded from LAC on 07/10/19,70.0,412.0,232.0,134.0,79.0,1331.0,2428.335,Oklahoma City Thunder
1610612760,Luguentz Dort,1629652,Signed on 07/06/19,36.0,81.0,27.0,22.0,31.0,244.0,820.33,Oklahoma City Thunder
1610612760,Gabriel Deck,1630466,,20.071428571428573,50.19747899159664,27.34453781512605,14.172268907563025,9.441176470588236,109.50420168067228,285.744943977591,Oklahoma City Thunder
1610612760,Darius Bazley,1629647,,61.0,246.0,41.0,45.0,23.0,342.0,1129.46,Oklahoma City Thunder
1610612760,Kemba Walker,202689,,56.0,217.0,268.0,117.0,48.0,1145.0,1742.405,Oklahoma City Thunder
1610612760,Jaylen Hoard,1629658,,13.0,32.0,4.0,4.0,5.0,38.0,102.99833333333332,Oklahoma City Thunder
1610612760,Theo Maledon,1630177,,37.72928176795581,102.95580110497238,50.85635359116022,29.734806629834253,18.607734806629836,224.7513812154696,600.6825874769797,Oklahoma City Thunder
1610612760,Tony Bradley,1628396,,58.0,267.0,23.0,30.0,14.0,285.0,663.1633333333333,Oklahoma City Thunder
1610612760,Svi Mykhailiuk,1629004,,56.0,104.0,106.0,61.0,41.0,504.0,1265.013333333333,Oklahoma City Thunder
1610612760,Josh Hall,1630221,,20.071428571428573,50.19747899159664,27.34453781512605,14.172268907563025,9.441176470588236,109.50420168067228,285.744943977591,Oklahoma City Thunder
1610612760,Ty Jerome,1629660,,31.0,46.0,44.0,18.0,15.0,102.0,327.59,Oklahoma City Thunder
1610612760,Aleksej Pokusevski,1630197,,37.72928176795581,102.95580110497238,50.85635359116022,29.734806629834253,18.607734806629836,224.7513812154696,600.6825874769797,Oklahoma City Thunder
1610612760,Isaiah Roby,1629676,,3.0,2.0,0.0,1.0,0.0,0.0,11.4,Oklahoma City Thunder
1610612760,Mike Muscala,203488,,47.0,108.0,40.0,17.0,9.0,226.0,571.7666666666667,Oklahoma City Thunder
1610612760,Kenrich Williams,1629026,Traded from NOP on 11/23/20,39.0,186.0,57.0,22.0,27.0,136.0,831.8816666666667,Oklahoma City Thunder
1610612760,Charlie Brown Jr.,1629718,,10.0,4.0,2.0,3.0,2.0,20.0,40.45666666666666,Oklahoma City Thunder
1610612761,Freddie Gillespie,1630273,,20.071428571428573,50.19747899159664,27.34453781512605,14.172268907563025,9.441176470588236,109.50420168067228,285.744943977591,Toronto Raptors
1610612761,Paul Watson,1628778,,10.0,17.0,8.0,3.0,4.0,31.0,87.21166666666667,Toronto Raptors
1610612761,OG Anunoby,1628384,,69.0,364.0,108.0,79.0,96.0,733.0,2065.6766666666667,Toronto Raptors
1610612761,Stanley Johnson,1626169,,25.0,37.0,20.0,15.0,6.0,60.0,149.72666666666666,Toronto Raptors
1610612761,Kyle Lowry,200768,,58.0,292.0,433.0,178.0,82.0,1126.0,2098.3216666666667,Toronto Raptors
1610612761,Malachi Flynn,1630201,,37.72928176795581,102.95580110497238,50.85635359116022,29.734806629834253,18.607734806629836,224.7513812154696,600.6825874769797,Toronto Raptors
1610612761,Yuta Watanabe,1629139,,18.0,20.0,5.0,2.0,5.0,36.0,104.76833333333332,Toronto Raptors
1610612761,Fred VanVleet,1627832,,54.0,203.0,357.0,121.0,100.0,952.0,1928.1533333333336,Toronto Raptors
1610612761,Khem Birch,203920,,48.0,220.0,50.0,31.0,20.0,212.0,922.0183333333332,Toronto Raptors
1610612761,Chris Boucher,1628449,,62.0,277.0,26.0,28.0,22.0,411.0,818.605,Toronto Raptors
1610612761,Rodney Hood,203918,,21.0,72.0,32.0,19.0,17.0,230.0,618.6716666666666,Toronto Raptors
1610612761,Gary Trent Jr.,1629018,,61.0,100.0,61.0,21.0,48.0,541.0,1331.996666666667,Toronto Raptors
1610612761,Pascal Siakam,1627783,,60.0,439.0,207.0,148.0,61.0,1371.0,2110.161666666667,Toronto Raptors
1610612761,Aron Baynes,203382,,42.0,237.0,67.0,50.0,10.0,481.0,934.4366666666666,Toronto Raptors
1610612761,DeAndre' Bembry,1627761,,43.0,152.0,81.0,60.0,55.0,249.0,915.36,Toronto Raptors
1610612762,Jordan Clarkson,203903,,71.0,187.0,136.0,97.0,46.0,1078.0,1704.7283333333332,Utah Jazz
1610612762,Joe Ingles,204060,,72.0,278.0,373.0,142.0,65.0,707.0,2136.576666666667,Utah Jazz
1610612762,Trent Forrest,1630235,,20.071428571428573,50.19747899159664,27.34453781512605,14.172268907563025,9.441176470588236,109.50420168067228,285.744943977591,Utah Jazz
1610612762,Jarrell Brantley,1629714,,9.0,20.0,11.0,7.0,3.0,24.0,96.03,Utah Jazz
1610612762,Mike Conley,201144,,47.0,151.0,208.0,92.0,36.0,675.0,1363.2733333333333,Utah Jazz
1610612762,Derrick Favors,202324,,51.0,501.0,81.0,55.0,30.0,459.0,1242.455,Utah Jazz
1610612762,Juwan Morgan,1629752,,21.0,29.0,6.0,6.0,1.0,36.0,134.45666666666668,Utah Jazz
1610612762,Udoka Azubuike,1628962,,37.72928176795581,102.95580110497238,50.85635359116022,29.734806629834253,18.607734806629836,224.7513812154696,600.6825874769797,Utah Jazz
1610612762,Matt Thomas,1629744,,41.0,61.0,22.0,16.0,10.0,202.0,440.02,Utah Jazz
1610612762,Royce O'Neale,1626220,,71.0,389.0,180.0,61.0,59.0,450.0,2049.4683333333332,Utah Jazz
1610612762,Rudy Gobert,203497,,68.0,916.0,101.0,130.0,51.0,1026.0,2332.7066666666665,Utah Jazz
1610612762,Georges Niang,1627777,Traded from BOS on 08/06/25,66.0,127.0,44.0,30.0,18.0,392.0,923.1916666666668,Utah Jazz
1610612762,Elijah Hughes,1630190,,37.72928176795581,102.95580110497238,50.85635359116022,29.734806629834253,18.607734806629836,224.7513812154696,600.6825874769797,Utah Jazz
1610612762,Bojan Bogdanovic,202711,,63.0,259.0,131.0,159.0,34.0,1275.0,2082.81,Utah Jazz
1610612762,Donovan Mitchell,1628378,,69.0,304.0,294.0,184.0,70.0,1655.0,2363.9666666666667,Utah Jazz
1610612762,Ersan Ilyasova,101141,,63.0,302.0,49.0,34.0,24.0,414.0,986.3833333333332,Utah Jazz
1610612762,Miye Oni,1629671,,10.0,17.0,4.0,4.0,4.0,35.0,109.075,Utah Jazz
1610612763,De'Anthony Melton,1629001,,60.0,220.0,175.0,84.0,77.0,455.0,1167.3466666666666,Memphis Grizzlies
1610612763,Kyle Anderson,203937,,67.0,285.0,162.0,66.0,54.0,390.0,1329.8866666666668,Memphis Grizzlies
1610612763,Xavier Tillman,1630214,,37.72928176795581,102.95580110497238,50.85635359116022,29.734806629834253,18.607734806629836,224.7513812154696,600.6825874769797,Memphis Grizzlies
1610612763,Grayson Allen,1628960,,38.0,85.0,52.0,33.0,10.0,330.0,718.47,Memphis Grizzlies
1610612763,Jontay Porter,1629007,,,,,,,,,Memphis Grizzlies
1610612763,Justise Winslow,1626159,,11.0,73.0,44.0,24.0,7.0,124.0,352.25,Memphis Grizzlies
1610612763,Tim Frazier,204025,,27.0,33.0,93.0,36.0,14.0,97.0,354.82666666666665,Memphis Grizzlies
1610612763,Ja Morant,1629630,#2 Pick in 2019 Draft,67.0,259.0,488.0,220.0,58.0,1193.0,2074.3233333333333,Memphis Grizzlies
1610612763,Jaren Jackson Jr.,1628991,#4 Pick in 2018 Draft,57.0,262.0,78.0,99.0,40.0,990.0,1621.993333333333,Memphis Grizzlies
1610612763,Brandon Clarke,1629634,Draft Rights Traded from OKC on 07/06/19,58.0,345.0,81.0,55.0,32.0,700.0,1300.02,Memphis Grizzlies
1610612763,Jonas Valančiūnas,202685,,70.0,788.0,131.0,127.0,30.0,1044.0,1845.1033333333332,Memphis Grizzlies
1610612763,Tyus Jones,1626145,,65.0,103.0,285.0,55.0,59.0,484.0,1231.9766666666667,Memphis Grizzlies
1610612763,Desmond Bane,1630217,,37.72928176795581,102.95580110497238,50.85635359116022,29.734806629834253,18.607734806629836,224.7513812154696,600.6825874769797,Memphis Grizzlies
1610612763,Dillon Brooks,1628415,,73.0,243.0,150.0,124.0,63.0,1181.0,2111.9883333333332,Memphis Grizzlies
1610612763,Sean McDermott,1630253,,20.071428571428573,50.19747899159664,27.34453781512605,14.172268907563025,9.441176470588236,109.50420168067228,285.744943977591,Memphis Grizzlies
1610612763,Killian Tillie,1629681,,20.071428571428573,50.19747899159664,27.34453781512605,14.172268907563025,9.441176470588236,109.50420168067228,285.744943977591,Memphis Grizzlies
1610612763,John Konchar,1629723,Signed on 07/07/19,19.0,47.0,22.0,7.0,7.0,54.0,181.11333333333337,Memphis Grizzlies
1610612764,Caleb Homesley,1630258,,20.071428571428573,50.19747899159664,27.34453781512605,14.172268907563025,9.441176470588236,109.50420168067228,285.744943977591,Washington Wizards
1610612764,Chandler Hutchison,1628990,,28.0,108.0,26.0,27.0,27.0,218.0,526.7916666666666,Washington Wizards
1610612764,Bradley Beal,203078,,57.0,242.0,347.0,194.0,71.0,1741.0,2053.096666666667,Washington Wizards
1610612764,Russell Westbrook,201566,,57.0,451.0,401.0,255.0,93.0,1553.0,2049.1683333333335,Washington Wizards
1610612764,Cassius Winston,1630216,,37.72928176795581,102.95580110497238,50.85635359116022,29.734806629834253,18.607734806629836,224.7513812154696,600.6825874769797,Washington Wizards
1610612764,Rui Hachimura,1629060,,48.0,294.0,87.0,53.0,37.0,649.0,1444.0316666666668,Washington Wizards
1610612764,Deni Avdija,1630166,,58.5,229.859375,115.546875,71.5,39.0,527.75,1307.3595572916668,Washington Wizards
1610612764,Thomas Bryant,1628418,,46.0,331.0,83.0,53.0,25.0,609.0,1146.7916666666667,Washington Wizards
1610612764,Ish Smith,202397,,68.0,219.0,334.0,95.0,59.0,740.0,1786.92,Washington Wizards
1610612764,Robin Lopez,201577,,66.0,161.0,45.0,63.0,10.0,357.0,958.1083333333332,Washington Wizards
1610612764,Anthony Gill,1630264,Signed on 11/30/20,20.071428571428573,50.19747899159664,27.34453781512605,14.172268907563025,9.441176470588236,109.50420168067228,285.744943977591,Washington Wizards
1610612764,Isaac Bonga,1629067,,66.0,222.0,76.0,58.0,45.0,330.0,1249.6516666666666,Washington Wizards
1610612764,Raul Neto,203526,,54.0,61.0,95.0,47.0,24.0,275.0,667.6,Washington Wizards
1610612764,Daniel Gafford,1629655,,43.0,106.0,21.0,29.0,13.0,220.0,609.0533333333333,Washington Wizards
1610612764,Garrison Mathews,1629726,,18.0,24.0,10.0,8.0,8.0,98.0,227.39666666666668,Washington Wizards
1610612764,Alex Len,203458,,55.0,321.0,50.0,55.0,23.0,438.0,970.5233333333332,Washington Wizards
1610612764,Davis Bertans,202722,,54.0,245.0,92.0,59.0,37.0,834.0,1583.0116666666668,Washington Wizards
1610612765,Dennis Smith Jr.,1628372,,34.0,78.0,98.0,58.0,28.0,187.0,537.4,Detroit Pistons
1610612765,Frank Jackson,1628402,,59.0,83.0,61.0,49.0,17.0,371.0,797.155,Detroit Pistons
1610612765,Hamidou Diallo,1628977,,46.0,167.0,36.0,51.0,37.0,318.0,895.5866666666667,Detroit Pistons
1610612765,Killian Hayes,1630165,,58.5,229.859375,115.546875,71.5,39.0,527.75,1307.3595572916668,Detroit Pistons
1610612765,Wayne Ellington,201961,,36.0,65.0,44.0,18.0,13.0,183.0,558.385,Detroit Pistons
1610612765,Jerami Grant,203924,,71.0,248.0,88.0,63.0,50.0,851.0,1891.945,Detroit Pistons
1610612765,Jahlil Okafor,1626143,,30.0,127.0,37.0,38.0,7.0,243.0,466.94166666666666,Detroit Pistons
1610612765,Rodney McGruder,203585,,56.0,151.0,36.0,24.0,26.0,187.0,871.0133333333333,Detroit Pistons
1610612765,Cory Joseph,202709,,72.0,188.0,251.0,80.0,53.0,458.0,1759.3966666666668,Detroit Pistons
1610612765,Josh Jackson,1628367,,22.0,66.0,35.0,28.0,18.0,198.0,381.455,Detroit Pistons
1610612765,Mason Plumlee,203486,,61.0,317.0,154.0,82.0,33.0,437.0,1057.2983333333334,Detroit Pistons
1610612765,Tyler Cook,1629076,,13.0,14.0,1.0,3.0,3.0,23.0,54.071666666666665,Detroit Pistons
1610612765,Isaiah Stewart,1630191,Draft Rights Traded from HOU on 11/24/20,58.5,229.859375,115.546875,71.5,39.0,527.75,1307.3595572916668,Detroit Pistons
1610612765,Saben Lee,1630240,,37.72928176795581,102.95580110497238,50.85635359116022,29.734806629834253,18.607734806629836,224.7513812154696,600.6825874769797,Detroit Pistons
1610612765,Saddiq Bey,1630180,,37.72928176795581,102.95580110497238,50.85635359116022,29.734806629834253,18.607734806629836,224.7513812154696,600.6825874769797,Detroit Pistons
1610612765,Sekou Doumbouya,1629635,,38.0,118.0,19.0,35.0,20.0,243.0,753.7266666666667,Detroit Pistons
1610612765,Deividas Sirvydis,1629686,,20.071428571428573,50.19747899159664,27.34453781512605,14.172268907563025,9.441176470588236,109.50420168067228,285.744943977591,Detroit Pistons
1610612766,Miles Bridges,1628970,Draft Rights Traded from LAC on 06/21/18,65.0,362.0,114.0,95.0,40.0,843.0,1995.5766666666664,Charlotte Hornets
1610612766,Malik Monk,1628370,,55.0,157.0,114.0,77.0,25.0,564.0,1169.1033333333332,Charlotte Hornets
1610612766,LaMelo Ball,1630163,#3 Pick in 2020 Draft,65.28571428571429,366.07142857142856,195.6428571428571,144.14285714285714,56.285714285714285,1007.4285714285714,1901.5902380952384,Charlotte Hornets
1610612766,Terry Rozier,1626179,,63.0,276.0,259.0,141.0,61.0,1134.0,2164.46,Charlotte Hornets
1610612766,Devonte' Graham,1628984,,63.0,212.0,471.0,181.0,62.0,1145.0,2211.2316666666666,Charlotte Hornets
1610612766,Jalen McDaniels,1629667,,16.0,65.0,13.0,11.0,8.0,89.0,293.32166666666666,Charlotte Hornets
1610612766,Grant Riller,1630203,,37.72928176795581,102.95580110497238,50.85635359116022,29.734806629834253,18.607734806629836,224.7513812154696,600.6825874769797,Charlotte Hornets
1610612766,Bismack Biyombo,202687,,53.0,308.0,50.0,48.0,10.0,393.0,1029.0416666666667,Charlotte Hornets
1610612766,Brad Wanamaker,202954,,71.0,144.0,179.0,76.0,61.0,487.0,1369.1166666666666,Charlotte Hornets
1610612766,Caleb Martin,1628997,,18.0,38.0,23.0,15.0,12.0,111.0,316.75333333333333,Charlotte Hornets
1610612766,Cody Martin,1628998,,48.0,158.0,95.0,44.0,39.0,238.0,902.695,Charlotte Hornets
1610612766,Nick Richards,1630208,,37.72928176795581,102.95580110497238,50.85635359116022,29.734806629834253,18.607734806629836,224.7513812154696,600.6825874769797,Charlotte Hornets
1610612766,Gordon Hayward,202330,,52.0,348.0,212.0,96.0,38.0,909.0,1739.9883333333332,Charlotte Hornets
1610612766,Vernon Carey Jr.,1630176,,37.72928176795581,102.95580110497238,50.85635359116022,29.734806629834253,18.607734806629836,224.7513812154696,600.6825874769797,Charlotte Hornets
1610612766,P.J. Washington,1629023,,58.0,316.0,123.0,93.0,51.0,710.0,1758.9916666666666,Charlotte Hornets
1610612766,Nate Darling,1630268,,20.071428571428573,50.19747899159664,27.34453781512605,14.172268907563025,9.441176470588236,109.50420168067228,285.744943977591,Charlotte Hornets
1610612766,Cody Zeller,203469,,58.0,411.0,88.0,75.0,40.0,642.0,1340.6083333333331,Charlotte Hornets
